,Pluviometrie_mm,Temperature_C,NDVI,Humidite_pct,Densite_Population,Couverture_Vaccinale_pct,Tests_Realises,Distance_Centre_Sante_km,Mobilite_Humaine,Population_Risque,Reservoirs_Animaux,Cas_Confirmes
Pluviometrie_mm,1.0,0.027,-0.025,-0.018,0.015,-0.012,0.002,0.034,0.01,0.013,-0.023,0.625
Temperature_C,0.027,1.0,0.011,0.013,-0.016,0.012,-0.03,0.008,0.006,0.025,0.008,0.131
NDVI,-0.025,0.011,1.0,-0.014,-0.013,0.031,-0.042,-0.026,0.026,0.014,-0.012,0.092
Humidite_pct,-0.018,0.013,-0.014,1.0,-0.03,0.022,0.007,0.001,0.005,0.002,-0.017,0.043
Densite_Population,0.015,-0.016,-0.013,-0.03,1.0,0.033,-0.017,0.03,0.013,0.023,0.004,0.182
Couverture_Vaccinale_pct,-0.012,0.012,0.031,0.022,0.033,1.0,-0.021,-0.007,-0.026,0.02,-0.016,-0.35
Tests_Realises,0.002,-0.03,-0.042,0.007,-0.017,-0.021,1.0,-0.021,0.011,0.009,-0.031,0.462
Distance_Centre_Sante_km,0.034,0.008,-0.026,0.001,0.03,-0.007,-0.021,1.0,-0.008,-0.032,0.008,-0.154
Mobilite_Humaine,0.01,0.006,0.026,0.005,0.013,-0.026,0.011,-0.008,1.0,0.005,-0.005,0.025
Population_Risque,0.013,0.025,0.014,0.002,0.023,0.02,0.009,-0.032,0.005,1.0,0.002,0.023
Reservoirs_Animaux,-0.023,0.008,-0.012,-0.017,0.004,-0.016,-0.031,0.008,-0.005,0.002,1.0,-0.04
Cas_Confirmes,0.625,0.131,0.092,0.043,0.182,-0.35,0.462,-0.154,0.025,0.023,-0.04,1.0
