,count,mean,std,min,25%,50%,75%,max,mediane,variance,cv
Pluviometrie_mm,3000.0,157.78,101.959,2.0,77.0,136.0,221.0,400.0,136.0,10395.592,0.646
Temperature_C,3000.0,24.98,3.833,18.0,22.3,24.9,27.6,34.0,24.9,14.688,0.153
NDVI,3000.0,0.451,0.158,0.103,0.331,0.452,0.576,0.795,0.452,0.025,0.35
Humidite_pct,3000.0,71.572,11.625,40.0,64.0,71.5,80.0,95.0,71.5,135.147,0.162
Densite_Population,3000.0,119.1,95.218,5.0,48.0,94.0,163.0,500.0,94.0,9066.555,0.799
Couverture_Vaccinale_pct,3000.0,31.844,14.08,5.6,20.8,30.4,41.525,77.8,30.4,198.233,0.442
Tests_Realises,3000.0,286.143,88.256,90.0,220.0,280.0,340.0,800.0,280.0,7789.156,0.308
Distance_Centre_Sante_km,3000.0,15.558,15.139,1.0,5.0,11.0,22.0,142.0,11.0,229.201,0.973
Mobilite_Humaine,3000.0,5.018,1.954,1.0,4.0,5.0,6.0,10.0,5.0,3.819,0.389
Population_Risque,3000.0,5471.298,2636.188,1001.0,3127.0,5514.5,7819.25,9997.0,5514.5,6949487.852,0.482
Reservoirs_Animaux,3000.0,0.4,0.49,0.0,0.0,0.0,1.0,1.0,0.0,0.24,1.225
Cas_Confirmes,3000.0,79.603,70.12,0.0,29.0,57.0,109.0,479.0,57.0,4916.786,0.881
